間			⿵門日
開			⿵門开
最			⿱日⿸耳又
最			⿱冃⿸耳又
然			⿱⿰𱼀犬灬
幾			⿻{29}人
幾			⿹{29}人
等			⿱𥫗寺
番			⿱釆田
曾			⿱丷𭥴
曾			⿱八𭥴
提			⿰扌是
無			⿱{56}灬
單			⿱吅⿻甲一
戠			⿻音{97}
戠			⿰音戈
戠			⿹{69}日
買			⿱罒貝
期			⿰其月
景			⿱日京
巽			⿱⿰巳巳共
巽			⿱⿰己己共
敬			⿰苟攵
敬			⿰茍攵
量			⿱旦里
落			⿱艹洛
萬			⿱艹禺
集			⿱隹木
程			⿰禾呈
畫			⿱𤱪一
畫			⿳{82}田一
登			⿱癶豆
黃			⿱廿⿳一由八
黃			⿱廿⿱𰢴八
結			⿰糹吉
結			⿰糸吉
報			⿰幸𠬝
朝			⿰𠦝月
斯			⿰其斤
喂			⿰口畏
運			⿺辶軍
統			⿰糹充
統			⿰糸充
策			⿱𥫗朿
答			⿱𥫗合
喜			⿱壴口
勝			⿰月劵
越			⿺走戉
費			⿱弗貝
減			⿰氵咸
税			⿰禾兑
强			⿰弓虽
達			⿺辶𦍒
舄			⿱臼{59}
童			⿱立里
尞			⿱昚小
鄕			⿲乡皀阝
鄕			⿲乡{74}阝
備			⿰亻𤰇
貴			⿱𠀐貝
善			⿳羊䒑口
善			⿳𦍌䒑口
富			⿱宀畐
联			⿰耳关
超			⿺走召
給			⿰糹合
給			⿰糸合
復			⿰彳复
極			⿰木亟
普			⿱並日
裁			⿹𢦏衣
痛			⿸疒甬
𤔔			⿳爫龴𱏻
補			⿰衤甫
割			⿰害刂
街			⿲彳圭亍
訴			⿰訁斥
勞			⿱𤇾力
飲			⿰飠欠
散			⿰⿱龷⺝攵
散			⿰⿱龷⺼攵
援			⿰扌爰
奥			⿳㇒𭁨大
博			⿰十尃
替			⿱㚘日
替			⿱㚘曰
雄			⿰厷隹
堯			⿱垚兀
違			⿺辶韋
評			⿰訁平
短			⿰矢豆
属			⿸尸禹
殘			⿰歹戔
創			⿰倉刂
筑			⿱𥫗巩
厤			⿸厂秝
喬			⿱呑冋
雈			⿱卝隹
雇			⿸户隹
雇			⿸戸隹
雇			⿸戶隹
款			⿰𰧭欠
項			⿰工頁
尊			⿱酋寸
飯			⿰飠反
飯			⿰𩙿反
森			⿱木林
渡			⿰氵度
惡			⿱亞心
游			⿰氵斿
葉			⿱艹枼
須			⿰彡頁
遇			⿺辶禺
尌			⿰壴寸
𰕎			⿰育攵
犀			⿸尸⿱氺牛
犀			⿸尸⿱⿻丨⿰二二牛
温			⿰氵昷
塊			⿰土鬼
硬			⿰石更
焦			⿱隹灬
絕			⿰糹⿱刀巴
絕			⿰糸⿱刀巴
掌			⿱𫩠手
掌			⿱龸𠰅
牌			⿰片卑
牌			⿰片⿱⿱㇒⿻日丿十
遀			⿺辶⿱左⺝
遀			⿺辶⿱左⺼
兟			⿰先先
湖			⿰氵胡
圍			⿴囗韋
測			⿰氵則
絡			⿰糹各
絡			⿰糸各
董			⿱艹重
雲			⿱雨云
敞			⿰尚攵
敞			⿰尙攵
握			⿰扌屋
智			⿱知日
惠			⿱{7}心
遍			⿺辶扁
順			⿰川頁
彭			⿰壴彡
筆			⿱𥫗聿
隔			⿰阝鬲
雅			⿰牙隹
悲			⿱非心
𡩜			⿳宀龶罒
爲			⿱爫⿵⿰丿⿳𠃍𠃍𠃌灬
満			⿰氵⿱艹両
貿			⿱⿰{58}刀貝
衆			⿱血乑
惑			⿱或心
棄			⿳亠厶⿻廿木
棄			⿳亠厶⿱丗木
賀			⿱加貝
媒			⿰女某
鲁			⿱鱼日
𢽠			⿰𱖔攵
𢽠			⿰⿳山一壬攵
寒			⿱𡨄⺀
寒			⿱𡨄冫
煮			⿱者灬
揭			⿰扌曷
䖵			⿰虫虫
尋			⿳𫜹⿰工口寸
尋			⿳{43}⿰工口寸
遗			⿺辶贵
粦			⿱米舛
滑			⿰氵骨
葬			⿳艹死廾
募			⿱莫力
插			⿰扌臿
裂			⿱列衣
覚			⿱𰃮見
琴			⿱玨今
歯			⿱止𱐍
馮			⿰冫馬
逼			⿺辶畐
賁			⿱卉貝
晴			⿰日青
晴			⿰日靑
晴			⿰日青
揚			⿰扌昜
御			⿰彳卸
筋			⿱𥫗肋
菐			⿳业䒑夫
閒			⿵門月
閒			⿵門⺝
韩			⿰𠦝韦
湯			⿰氵昜
遅			⿺辶𡱝
絲			⿰糹糸
絲			⿰糸糸
揸			⿰扌查
揸			⿰扌査
滋			⿰氵兹
滋			⿰氵茲
滋			⿰氵玆
盜			⿱㳄皿
軽			⿰車圣
循			⿰彳盾
稍			⿰禾肖
疏			⿰𤴔㐬
敦			⿰享攵
棟			⿰木東
悶			⿵門心
絶			⿰糹色
絶			⿰糸色
朁			⿱兓日
朁			⿱兓曰
朁			⿱兓日
朁			⿱⿰旡旡日
嵒			⿱品山
舒			⿰舍予
虛			⿸虍{70}
貸			⿱代貝
喪			⿱⿻土吅{25}
遂			⿺辶㒸
遂			⿺辶⿱八豕
惱			⿰忄𡿺
棋			⿰木其
禽			⿱𠆢离
貼			⿰貝占
欺			⿰其欠
晶			⿱日昍
棵			⿰木果
慨			⿰忄既
慨			⿰忄⿰{74}旡
棒			⿰木奉
滞			⿰氵带
滞			⿰氵帯
紫			⿱此糸
缘			⿰纟彖
蒂			⿱艹帝
棉			⿰木帛
爺			⿱父耶
赏			⿱𫩠贝
赏			⿱龸员
趁			⿺走㐱
稀			⿰禾希
椅			⿰木奇
寍			⿱𫲽皿
寍			⿱宀𬐘
閏			⿵門王
湿			⿰氵显
猶			⿰犭酋
舜			⿳爫冖舛
歮			⿱止𣥖
堪			⿰土甚
腊			⿰月昔
腊			⿰⺼昔
覃			⿱覀早
覃			⿱襾早
惹			⿱若心
阔			⿵门活
筒			⿱𥫗同
葛			⿱艹曷
嫂			⿰女叟
渴			⿰氵曷
牚			⿱𫩠牙
傅			⿰亻尃
絜			⿱㓞糸
奠			⿱酋大
腔			⿰月空
腔			⿰⺼空
琪			⿰𤣩其
堤			⿰土是
喉			⿰口侯
葡			⿱艹匍
脾			⿰月卑
脾			⿰⺼卑
脾			⿰月⿱⿱㇒⿻日丿十
雯			⿱雨文
粥			⿲弓米弓
欽			⿰釒欠
寓			⿱宀禺
貳			⿹弋⿱二貝
厦			⿸厂夏
斑			⿲𤣩文王
愧			⿰忄鬼
翔			⿰羊羽
翔			⿰羊⿰习习
詐			⿰訁乍
窝			⿱穴呙
黍			⿱禾𱥯
猒			⿰⿱日⺝犬
猒			⿰⿱曰⺝犬
猒			⿰⿱日⺼犬
猒			⿰冐犬
琳			⿰𤣩林
厨			⿸厂𭔰
媚			⿰女眉
暑			⿱日者
殼			⿰⿱⿳士冖一几殳
殼			⿰壳殳
焚			⿱林火
禍			⿰礻咼
禍			⿰示咼
鼎			⿶𤕰目
翕			⿱合羽
逾			⿺辶俞
逾			⿺辶兪
蛛			⿰虫朱
蛮			⿱𰁜虫
蛮			⿱亦虫
湘			⿰氵相
厥			⿸厂欮
掣			⿱制手
赐			⿰贝易
喃			⿰口南
焰			⿰火臽
琼			⿰𤣩京
詠			⿰訁永
脹			⿰月長
脹			⿰⺼長
鈍			⿰釒屯
傘			⿱𠆢⿻𠈌十
傘			⿱𠆢⿻㸚十
斌			⿰文武
辜			⿱古辛
雁			⿸厂倠
𩾏			⿱一鳥
遏			⿺辶曷
屡			⿸尸娄
棘			⿰朿朿
壺			⿱士⿱冖{79}
壺			⿱⿱士冖{79}
窜			⿱穴串
阑			⿵门柬
疎			⿰𤴔束
壹			⿱⿱士冖豆
壹			⿳⿳士冖一口䒑
缊			⿰纟昷
禄			⿰礻录
禄			⿰礻⿱{42}水
嵌			⿱山𣢟
啼			⿰口帝
棠			⿱𫩠木
棠			⿱龸呆
椎			⿰木隹
窘			⿱穴君
窘			⿱宂君
筍			⿱𥫗旬
愕			⿰忄咢
羡			⿱𦍌次
琢			⿰𤣩豖
琢			⿰𤣩豕
琵			⿱玨比
㗊			⿱吅吅
凿			⿶凵丵
棥			⿲木爻木
毳			⿱毛㲎
斐			⿱非文
棕			⿰木宗
粤			⿳㇒𡇒丂
韌			⿰韋刃
扉			⿸户非
扉			⿸戸非
扉			⿸戶非
粟			⿱覀米
粪			⿱米共
惢			⿱心𢗰
棱			⿰木夌
葱			⿱艹怱
孱			⿸尸孨
湛			⿰氵甚
葵			⿱艹癸
跛			⿰𧾷皮
矞			⿱矛冏
𣈅			⿱林日
痣			⿸疒志
絮			⿱如糸
嗟			⿰口差
惰			⿰忄⿱左⺝
惰			⿰忄⿱左⺼
椰			⿰木耶
欿			⿰臽欠
琶			⿱玨巴
閑			⿵門木
渾			⿰氵軍
遁			⿺辶盾
皓			⿰白告
皓			⿰白吿
鈔			⿰釒少
媛			⿰女爰
揞			⿰扌音
棧			⿰木戔
湄			⿰氵眉
琦			⿰𤣩奇
皖			⿰白完
遐			⿺辶叚
鉅			⿰釒巨
淵			⿰氵𣶒
渝			⿰氵俞
渝			⿰氵兪
窖			⿱穴告
窖			⿱宂吿
窖			⿱宂告
飪			⿰飠壬
飪			⿰𩙿壬
戟			⿰𠦝戈
渥			⿰氵屋
颉			⿰吉页
蜓			⿰虫廷
惺			⿰忄星
蛤			⿰虫合
酥			⿰酉禾
崽			⿱山思
弼			⿲弓百弓
揖			⿰扌咠
葆			⿱艹保
辇			⿱㚘车
嵐			⿱山風
猋			⿱犬㹜
祿			⿰礻彔
祿			⿰示彔
筏			⿱𥫗伐
鈞			⿰釒匀
鈞			⿰釒勻
筵			⿱𥫗延
萱			⿱艹宣
閔			⿵門文
淼			⿱水沝
湮			⿰氵垔
猥			⿰犭畏
萼			⿱艹咢
葺			⿱艹咠
蛰			⿱执虫
鄔			⿰烏阝
啻			⿱帝口
喟			⿰口胃
焱			⿱火炏
粞			⿰米西
蛔			⿰虫回
凱			⿰豈几
揆			⿰扌癸
棗			⿱朿朿
棹			⿰木卓
湟			⿰氵皇
琮			⿰𤣩宗
葩			⿱艹皅
詔			⿰訁召
靓			⿰青见
飧			⿰夕食
馭			⿰馬又
喑			⿰口音
婺			⿱敄女
嵬			⿱山鬼
掾			⿰扌彖
晷			⿱日咎
欹			⿰奇欠
焯			⿰火卓
犍			⿰牜建
琰			⿰𤣩炎
甤			⿺豕生
竦			⿰立束
缂			⿰纟革
耋			⿱老至
聒			⿰耳舌
腱			⿰月建
腱			⿰⺼建
葚			⿱艹甚
葭			⿱艹叚
葳			⿱艹威
蒌			⿱艹娄
蒐			⿱艹鬼
詈			⿱罒言
雱			⿱雨方
黹			⿱业㡀
黹			⿱业⿻丨⿱八{113}
𱗐			⿱里𡉀
㑴			⿰亻⿱帚又
㑹			⿳{88}由日
㓕			⿰冫烕
㔸			⿷匚虒
㖾			⿱吅屰
㙓			⿱垚土
㛮			⿰女叜
㜀			⿰女相
㝢			⿱宀禹
㝹			⿱少兔
㝹			⿱少免
㞚			⿸尸臿
㟯			⿱山客
㠭			⿱⿰工工⿰工工
㡬			⿹{29}⿰丿𠃌
㡬			⿻𢆶成
㢏			⿸广俞
㢏			⿸广兪
㣫			⿰彳重
㥞			⿰忄㒸
㥥			⿰忄禺
㦸			⿰卓戈
㨗			⿰扌⿳⺊𫜹龰
㨗			⿰扌⿳⺊{43}龰
㪔			⿰林攴
㪘			⿰㑒攵
㪙			⿰果攵
㪚			⿰昔攵
㫷			⿱其日
㫺			⿱𠈌日
㫿			⿰日隹
㮃			⿰木委
㮈			⿰木奈
㮊			⿲木予木
㰳			⿰亞欠
㱕			⿰止帚
㲂			⿰尚殳
㲃			⿰𠧢殳
㲜			⿰炎毛
㴖			⿰氵革
㴠			⿰氵凾
㷅			⿱取火
㷊			⿱林灬
㻚			⿰𤣩朋
䂓			⿰矢見
䄈			⿰礻豆
䅎			⿰禾秀
䆣			⿱穴辰
䆣			⿱宂辰
䆤			⿱穴身
䆤			⿱宂身
䆥			⿱穴豕
䆥			⿱宂豕
䇨			⿱𥫗夅
䇪			⿱𥫗至
䊆			⿱臼米
䎜			⿰老老
䏽			⿰月咅
䏽			⿰⺼咅
䏾			⿰月奉
䏾			⿰⺼奉
䐌			⿱典⺝
䐌			⿱典月
䐌			⿱典⺼
䑬			⿰舟兆
䒱			⿱艹丞
䒸			⿱艹血
䒹			⿱艹耒
䒺			⿱艹糸
䓀			⿱艹吉
䓁			⿱艹寺
䓁			⿱艹⿱土寸
䖭			⿱龹虫
䘖			⿲彳缶亍
䘮			⿱⿻土从{25}
䙵			⿱覀圭
䙵			⿱西圭
䜭			⿳{37}一谷
䟫			⿱龸足
䠶			⿰身矢
䦎			⿵門元
䧘			⿰阝彖
䨿			⿱天非
䭴			⿱馬十
傌			⿰亻馬
傕			⿰亻隺
僃			⿰亻⿱艹⿹勹用
僃			⿰亻𤰈
兠			⿱⿴北白儿
凖			⿱准十
剴			⿰豈刂
勛			⿰員力
叅			⿱厽𠇍
喆			⿰吉吉
喦			⿵品山
喦			⿱品山
喭			⿰口彦
喭			⿰口彥
嗢			⿰口昷
嗢			⿰口𥁕
圌			⿴囗耑
堛			⿰土畐
堶			⿰土⿱左⺝
堶			⿰土⿱左⺼
堹			⿰土重
奡			⿱𦣻夰
奣			⿱天明
媞			⿰女是
媠			⿰女⿱左⺝
媠			⿰女⿱左⺼
寋			⿱𡨄㔾
寑			⿱宀侵
寔			⿱宀是
寕			⿳宀丆𦉬
寕			⿳宀丆𰤲
嵓			⿱山品
嵗			⿱山⿵戌𣥂
廆			⿸广鬼
廋			⿸广叟
彘			⿱彑⿲匕矢匕
徥			⿰彳是
徧			⿰彳扁
徫			⿰彳韋
悳			⿱⿺𠃊𥃭心
悳			⿱直心
悹			⿱官心
惪			⿱直心
惸			⿰忄㝁
愄			⿰忄畏
愔			⿰忄音
戞			⿱{36}戈
戢			⿻咠{97}
戢			⿰咠戈
掔			⿱臤手
揂			⿰扌酋
揔			⿰扌怱
揾			⿰扌昷
敧			⿰奇攴
斝			⿳吅冖斗
斮			⿰昔斤
旑			⿰方奇
晱			⿰日炎
晻			⿰日奄
暏			⿰日者
暏			⿰日⿻者丶
朞			⿱其⺝
朞			⿱其月
棃			⿱𥝢木
棊			⿱其木
棐			⿱非木
棓			⿰木咅
棤			⿰木昔
棨			⿱𢼄木
棨			⿱⿰戶攵木
棸			⿱取木
棼			⿱林分
椂			⿰木录
椂			⿰木彔
椉			⿱亠桀
椑			⿰木卑
椑			⿰木⿱⿱㇒⿻日丿十
楇			⿰木咼
欻			⿰炎欠
欼			⿰叕欠
殽			⿰肴殳
殾			⿰者殳
殾			⿰⿻者丶殳
淾			⿱金水
渙			⿰氵奐
渜			⿰氵耎
渧			⿰氵帝
渫			⿰氵枼
渻			⿰氵省
湅			⿰氵柬
湆			⿰氵音
湌			⿰氵食
湏			⿰氵頁
湔			⿰氵前
湔			⿰氵⿱䒑⿰⿵冂⺀刂
湜			⿰氵是
湡			⿰氵禺
湳			⿰氵南
湼			⿰氵𬛸
湼			⿰氵𱼭
溂			⿰氵剌
焛			⿵門火
焝			⿰火昏
焞			⿰火享
焣			⿱取灬
焭			⿱𤇾几
焴			⿰火育
焸			⿱昍火
煑			⿱者火
煑			⿱⿻者丶火
牋			⿰片戔
犂			⿱𥝢牛
犇			⿱牛牪
猌			⿰來犬
猭			⿰犭彖
猲			⿰犭曷
琹			⿱玨木
甯			⿱𫲽用
畬			⿱余田
畱			⿱丣田
痗			⿸疒每
痩			⿸疒⿱申又
皕			⿰百百
盙			⿱甫皿
睂			⿱⿰仌丨⿸厂目
睂			⿱⿻𠃎仌⿰丿目
睂			⿱⿰仌丨⿸丆目
睆			⿰目完
矟			⿰矛肖
硠			⿰石良
硯			⿰石見
祼			⿰礻果
祼			⿰示果
稂			⿰禾良
稈			⿰禾旱
稊			⿰禾弟
稌			⿰禾余
窙			⿱穴孝
窙			⿱宂孝
笿			⿱𥫗各
筄			⿱𥫗兆
筌			⿱𥫗全
筳			⿱𥫗廷
絙			⿰糹亘
絙			⿰糸亘
絛			⿲亻丨⿱夂糸
絛			⿲亻丨⿱攵糸
絢			⿰糹旬
絢			⿰糸旬
絫			⿱厽糸
絭			⿱龹糸
絭			⿱𠔉糸
絰			⿰糹至
絰			⿰糸至
翚			⿱羽军
翛			⿲亻丨⿱夂羽
翛			⿲亻丨⿱攵羽
聑			⿰耳耳
脺			⿰月卒
脺			⿰⺼卒
脽			⿰月隹
脽			⿰⺼隹
臦			⿰↔臣臣
臮			⿱自𫡑
臯			⿱自𠦂
臯			⿱自⿻⿰二二十
臰			⿱自死
臷			⿹𢦏至
臸			⿰至至
舃			⿱臼{1}
萲			⿱艹爰
萷			⿱艹削
萹			⿱艹扁
萺			⿱艹冒
葃			⿱艹昨
葅			⿱艹俎
葍			⿱艹畐
葏			⿱艹津
葑			⿱艹封
葢			⿱艹盇
葦			⿱艹韋
葴			⿱艹咸
葶			⿱艹亭
葻			⿱艹風
蒍			⿱艹為
蓱			⿱艹洴
蓱			⿱艹⿰氵幷
蛓			⿹𢦏虫
蛬			⿱共虫
蜑			⿱延虫
衖			⿲彳共亍
袲			⿳亠多𧘇
裒			⿳亠臼𧘇
裒			⿳亠𦥑𧘇
裒			⿱亠𮍦
覘			⿰占見
觚			⿰角瓜
訶			⿰訁可
詋			⿰訁兄
豿			⿰豸句
貃			⿰豸白
貰			⿱世貝
貵			⿳厶大貝
赑			⿱贝𲂻
趂			⿺走尔
趂			⿺走尓
跒			⿰𧾷可
軨			⿰車令
軫			⿰車㐱
軬			⿳厶大車
軲			⿰車古
辝			⿰台辛
遄			⿺辶耑
酤			⿰酉古
鈐			⿰釒今
鈘			⿰釒支
鈙			⿰釒攴
鈚			⿰釒比
閕			⿵門牙
閗			⿵門斗
隓			⿰阝𢀡
雋			⿱隹{33}
韮			⿱艹韭
頇			⿰干頁
飭			⿰飠𱐩
飭			⿰𩙿𱐩
髠			⿱髟几
𠁊			⿻夫𠈌
𠔥			⿳䒑⿻{43}⿰丨丨灬
𠔥			⿳⿱八一⿻{43}⿰丨丨灬
𠗱			⿰冫⿵戊𮍌
𠗲			⿰月𭑊
𠗲			⿰月⿱龹冫
𠞖			⿰貢刂
𠢋			⿰力員
𠤤			⿱匕真
𠥓			𠥓
𠥔			⿷匚倠
𠬁			⿱厽圶
𠭥			⿰祟又
𠶷			⿳立中口
𠷎			⿹𢏚口
𠷰			⿱口面
𠸜			⿺先名
𡈂			⿴囗⿱土衣
𡈉			⿴囗若
𡍬			⿱{114}囧
𡍬			⿱圥囧
𡍮			⿱𠦬一
𡍯			⿹㢴土
𡍯			⿹弓⿱{31}土
𡍸			⿱品土
𡎐			⿰坴丮
𡔯			⿱吉吉
𡙕			⿰㚔丮
𡙗			⿱大品
𡞣			⿱咸女
𡥷			⿰㞌㞌
𡩋			⿱𫲽冉
𡩏			⿱宀眉
𡩖			⿳宀十見
𡩘			⿱宀音
𡩙			⿱宀㒸
𡬳			⿳爫罒寸
𡬵			⿰垔寸
𡬶			⿳𫜹巩寸
𡲤			⿺尾且
𡲫			⿺尾布
𡺛			⿱山⿲仌丨仌
𡺥			⿱山禺
𢁅			⿱⿰巳巳开
𢁅			⿱⿰巳巳幵
𢁅			⿱⿰巳巳𠦅
𢁆			⿰帝己
𢄉			⿻帀⿰⿱𠂊𱼀又
𢉲			⿸广⿱八言
𢉳			⿸广若
𢍜			⿱酋廾
𢝔			⿱則心
𢝲			⿱秌心
𢧉			⿰昔戈
𢧐			⿰单戈
𢰦			⿰扌春
𢽟			⿰來攵
𢽬			⿰東攵
𢽵			⿰⿱冃月攵
𢽵			⿰⿱冃⺼攵
𢽵			⿰冐攵
𢽶			⿰臽攵
𢽹			⿰昏攵
𣁽			⿺⿱甶儿斗
𣂪			⿰亞斤
𣄃			⿰方其
𣈆			⿳一吅𣄼
𣓏			⿱林木
𣓕			⿱林厹
𣓪			⿳𠫓世木
𣔂			⿰木明
𣔋			⿰木金
𣣖			⿰函欠
𣥿			⿳止⿻⿰𠄠𠄠一𣥂
𣦃			⿱止舠
𣸁			⿰氵𦘔
𣸸			⿰氵沗
𣸹			⿰氵屏
𤉢			⿱{2}{59}
𤉭			⿱止炅
𤉷			⿱⿰𱼀犬火
𤊅			⿱亟灬
𤊙			⿱隹火
𤊱			⿱{3}{59}
𤗊			⿰片𣏋
𤦡			𤦡
𤭐			⿰每瓦
𤯦			⿱初生
𤲅			⿱共电
𤲆			⿱田辰
𥁰			⿱囧皿
𥆝			⿱沙目
𥆞			⿱⿰罒丨⿸厂罒
𥇇			⿰目沙
𥚎			⿰礻宗
𥚢			⿱出宗
𥟈			⿰禾束
𥥽			⿱穴求
𥥽			⿱宂求
𥦕			⿱穴⿱田八
𥬬			⿱𥫗帇
𥬯			⿱𥫗考
𥬵			⿱𥫗而
𥭅			⿱𥫗𠮷
𥭋			⿱𥫗多
𥹫			⿰米米
𥿻			⿰糸旨
𥿻			⿰糹旨
𦀎			⿰糹列
𦊽			⿱罒豕
𦐱			⿱⿰𫜹𫜹羽
𦓔			⿱而而
𦕬			⿰耳邜
𦜳			⿱月朋
𦝃			⿰月林
𦝄			⿰月夌
𦣦			⿰臣臣
𦤑			⿱自⿱大𰀁
𦤑			⿱𦤀𰀁
𦥭			⿱屰臼
𦧗			⿰自舌
𦧚			⿰舌舌
𦨯			⿰舟舌
𦱀			⿱艹育
𦱄			⿱艹狐
𦱋			⿱艹盲
𦱤			⿱艹㫒
𦲸			⿱艹雨
𦲿			⿳艹罒𪜀
𧆲			⿸虍⿱口䒑
𧊒			⿱次虫
𧚍			⿳亠求𧘇
𧦯			⿰訁⿱一勿
𧦱			⿱宂言
𧦱			⿱穴言
𧦴			⿱癶言
𧯡			⿱夗豆
𧰷			⿰豕母
𧵍			⿱夗貝
𧹞			⿰赤皮
𧺷			⿺走去
𨈭			⿰身冉
𨐓			⿰召辛
𨔶			⿺辶羍
𨔾			⿺辶者
𨕂			⿺辶面
𨠠			⿰酉生
𨥌			⿰釒氏
𨥏			⿱父金
𨳚			⿵門分
𨳞			⿵門丑
𨾗			⿱隹⿱𠃍大
𨾗			⿺⿱𠃑大隹
𨾜			⿱隹云
𩂊			⿱雨王
𩇮			⿱非手
𪐗			⿱⿻𫩏丷炎
𪠮			⿰容又
𪧘			⿱宀娄
𪧺			⿺是寸
𪩃			⿱山是
𪯎			⿰幸攵
𪸿			⿱享灬
𪽗			⿱尺画
𪿟			⿰石辰
𪿢			⿰石辛
𫇆			⿱臣臣
𫏵			⿱氶車
𫟚			⿱重𧘇
𫟛			⿱覀⿻甲一
𫣅			⿰亻豈
𫤝			⿰甹兄
𫤪			⿰全全
𫤱			⿰其丮
𫲪			⿱幽子
𫻹			⿰尚戈
𫾼			⿰肴攵
𬀉			⿱方⿰方方
𬈆			⿰氵勅
𬈋			⿰氵𪾋
𬌡			⿰牜果
𬛥			⿰臣舌
𬛳			⿱至至
𬝑			⿳艹𠆢镸
𬝘			⿱艹兹
𬝘			⿱艹茲
𬡗			⿳亠米𧘇
𬪌			⿰昜阝
𬮈			⿵門𱼀
𬮴			⿵门音
𬯎			⿰阝贵
𬻨			⿱独下
𭀭			⿱登儿
𭄁			⿰留刂
𭅍			⿸{96}⿻勿㐅
𭆏			⿸厂𭭋
𭆐			⿸厂⿰⿱丅耳又
𭈹			⿰号乕
𭡥			⿰扌𬙙
𭣺			⿱龷放
𭦟			⿳日罒万
𭪙			⿱龷𦍎
𭪴			⿱㱛木
𭭎			⿰⿱上矢欠
𭭧			⿰⿱止天⿱{50}又
𭮶			⿰声𪠲
𭴺			⿱⿹⊖豕𰀪口灬
𭾵			⿰目吿
𭾵			⿰目告
𮈍			⿱共糸
𮊿			⿱羽𠇍
𮊿			⿱⿰𫜹𫜹𠇍
𮊿			⿱⿰⿹𠃌𰀪⿹𠃌𰀪𠇍
𮕹			⿹{51}衣
𮗁			⿱䙲⿱丶龴
𮗁			⿱䙲⿱一龴
𮙺			⿱𡗜貝
𮞬			⿺辶品
𮥷			⿰文隹
𮥹			⿳亠？隹
𮦆			⿻丅⿵冂𠈌
𮦉			⿱雨火
𮫙			⿱⿵卄𠄠⿵冂𢆉
𰗷			⿱穴呆
𰙫			⿱止幸
𰚢			⿰咅毛
𰞴			⿱非灬
𰨚			⿱𫝀禹
𰭢			⿱羽夹
𰷣			⿱㚘贝
𰺿			⿺辶{7}
𱂥			⿰各页
𱋋			⿰麦去
𱽷			⿱艹𪾋
會			⿱{88}𭥴
會			⿱{88}⿱⿻𫩏丷曰
想			⿱相心
話			⿰訁舌
新			⿰亲斤
意			⿱音心
業			⿱业𦍎
與			⿳⿴𦥑{23}一八
義			⿱𦍌我
當			⿱𫩠田
豊			⿱曲豆
經			⿰糹巠
經			⿰糸巠
解			⿰角𭷔
僉			⿳{88}吅从
路			⿰𧾷各
感			⿱咸心
感			⿵咸心
睘			⿳罒𠮛𧘇
圓			⿴囗員
数			⿰娄攵
電			⿱雨{46}
電			⿱雨电
資			⿱次貝
䧹			⿸广倠
蜀			⿱罒𠣜
睪			⿱罒幸
蒦			⿱艹隻
蒦			⿱卝隻
福			⿰礻畐
福			⿰示畐
際			⿰阝祭
愛			⿳爫冖𢖻
賈			⿱覀貝
置			⿱罒直
照			⿱昭灬
辟			⿰𡰪辛
搞			⿰扌高
敫			⿰⿱白方攵
傳			⿰亻專
詹			⿸厃⿱八言
詹			⿸厃⿱儿言
豦			⿸虍豕
勢			⿱埶力
農			⿱曲辰
源			⿰氵原
媽			⿰女馬
試			⿰訁式
準			⿱淮十
較			⿰車交
該			⿰訁亥
喿			⿱品木
群			⿰君羊
傾			⿰亻頃
園			⿴囗袁
腦			⿰月𡿺
腦			⿰⺼𡿺
楽			⿱⿴{11}白木
歲			⿱止⿵戌𣥂
遠			⿺辶袁
號			⿰号虎
罪			⿱罒非
满			⿰氵𬜯
𣪠			⿰𨊥殳
幹			⿰𠦝𫢉
禁			⿱林示
督			⿱叔目
預			⿰予頁
亂			⿰𤔔乚
微			⿰彳𢼸
微			⿰彳𣁋
𢧜			⿹𢦏呈
盟			⿱明皿
雷			⿱雨田
献			⿰南犬
鼓			⿰壴支
愈			⿱俞心
愈			⿱兪心
奧			⿱⿵𰃦釆大
跳			⿰𧾷兆
楚			⿱林疋
幕			⿱莫巾
溥			⿰氵尃
暗			⿰日音
䖒			⿸虍豆
節			⿱𥫗即
節			⿱𥫗⿰{74}卩
𡩧			⿱宀珤
零			⿱雨令
鉄			⿰釒失
催			⿰亻崔
溫			⿰氵𥁕
嗎			⿰口馬
勤			⿰堇力
勤			⿰𦰌力
蒙			⿱艹冡
简			⿱𥫗间
塞			⿱𡨄土
睡			⿰目垂
夢			⿳⿱艹罒冖夕
夢			⿳⿱卝罒冖夕
夢			⿳𦭝冖夕
煩			⿰火頁
債			⿰亻責
楼			⿰木娄
睛			⿰目青
睛			⿰目靑
睛			⿰目青
遣			⿺辶𠳋
觜			⿱此角
䩗			⿰革月
署			⿱罒者
損			⿰扌員
触			⿰角虫
載			⿹𢦏車
跡			⿰𧾷亦
搶			⿰扌倉
雍			⿱亠𱁈
黽			⿷⿹{91}𰀄𫜹
嫌			⿰女兼
碗			⿰石宛
亶			⿱㐭旦
詩			⿰訁寺
摸			⿰扌莫
傻			⿰亻𡕩
殿			⿰𡱒殳
腰			⿰月要
腰			⿰⺼要
煙			⿰火垔
瑞			⿰𤣩耑
暖			⿰日爰
粮			⿰米良
摇			⿰扌䍃
摇			⿰扌⿱爫缶
嗇			⿱⿻土从回
碎			⿰石卒
畺			⿳𰢴𰢴一
廌			⿸{55}{1}
裏			⿳亠里𧘇
飾			⿰飠⿱𠂉巾
飾			⿰𩙿⿱𠂉巾
搖			⿰扌⿱𱼀缶
搖			⿰扌䍃
