𦎻	0	(⿰,羊,莞)	
𦎼	0	(⿱,殻,羊)	
𦎽	0	(⿰,羊,莧)	
𦎾	0	(⿰,羊,𫵠)	
𦎿	0	(⿰,美,朋)	
𦏀	0	(⿰,羊,覔)	
𦏁	0	(⿱,𦍌,(⿰,秀,戈))	__
𦏁	0	(⿱,𦍌,(⿻,秀,{97}))	__
𦏂	0	(⿲,羊,(⿱,⺈,⺼),(⿱,𠘧,口))	
𦏃	0	(⿱,務,羊)	
𦏄	0	(⿰,美,担)	
𦏅	0	(⿰,羊,厥)	
𦏆	0	(⿰,羊,童)	
𦏇	0	(⿰,羑,羑)	
𦏈	0	(⿰,羊,厤)	
𦏉	0	(⿰,羊,黑)	
𦏊	0	(⿰,羊,萈)	
𦏋	0	(⿰,羊,替)	
𦏌	0	(⿰,羊,𦓔)	
𦏍	0	(⿰,羊,(⿱,㢴,土))	
𦏎	0	(⿰,𦍍,善)	
𦏏	0	(⿰,羊,普)	
𦏐	0	(⿱,合,(⿰,羊,羊))	
𦏑	0	(⿰,羊,幾)	
𦏒	0	(⿰,美,苗)	
𦏓	0	(⿱,群,本)	
𦏔	0	(⿰,羊,喜)	
𦏕	0	(⿰,羊,蜀)	
𦏖	0	(⿰,羊,睘)	
𦏗	0	(⿱,𦥯,羔)	
𦏘	0	(⿰,羊,解)	
𦏙	0	(⿰,(⿱,卝,干),𧵩)	
𦏚	0	(⿰,(⿱,卝,干),(⿱,㢴,土))	
𦏛	0	(⿰,羊,喿)	
𦏜	0	(⿱,與,羊)	
𦏝	0	(⿳,亠,匕,(⿲,羊,月,羊))	
𦏞	0	(⿱,吂,(⿲,⺼,羊,(⿻,{10},丶)))	
𦏞	0	(⿱,吂,(⿲,月,羊,丮))	
𦏟	0	(⿱,𦍌,壽)	
𦏠	0	(⿰,羔,羙)	
𦏡	0	(⿳,(⿱,卝,土),我,兮)	
𦏡	0	(⿳,(⿱,艹,土),我,兮)	
𦏢	0	(⿰,羊,賣)	
𦏣	0	(⿰,羊,箴)	
𦏤	0	(⿰,羊,𠾳)	
𦏥	0	(⿰,羊,(⿱,而,(⿰,吕,大)))	
𦏦	0	(⿰,羊,𭗐)	
𦏧	0	(⿰,𦎫,𠃨)	
𦏨	0	(⿰,羊,褱)	
𦏩	0	(⿰,羊,曆)	
𦏪	0	(⿰,羊,霝)	
𦏫	0	(⿰,羊,氈)	
𦏬	0	(⿱,譱,灬)	
𦏭	0	(⿰,羶,羊)	
𦏮	0	(⿱,(⿻,羊,(⿰,合,合)),隹)	
𦏯	0	(⿱,譱,言)	
𦏰	0	(⿰,羊,靈)	
𦏱	0	(⿱,羗,(⿰,羗,羗))	
𦏲	0	(⿰,(⿹,𠃌,彡),(⿹,𠃌,彡))	__
𦏳	0	(⿰,羽,乚)	
𦏴	0	(⿱,羽,于)	
𦏵	0	(⿰,羽,弋)	
𦏶	0	(⿱,羽,亾)	
𦏷	0	(⿱,大,羽)	
𦏸	0	(⿰,羽,也)	
𦏹	0	(⿰,羽,干)	
𦏺	0	(⿱,工,羽)	__
𦏻	0	(⿱,羽,亏)	
𦏼	0	(⿰,工,羽)	
𦏽	0	(⿱,羽,寸)	
𦏾	0	(⿱,{88},羽)	__
𦏿	0	(⿱,山,羽)	
𦐀	0	(⿱,羽,亡)	
𦐁	0	(⿰,也,羽)	
𦐂	0	(⿰,羽,戈)	
𦐃	0	(⿰,𭃂,羽)	
𦐄	0	(⿰,亢,羽)	
𦐅	0	(⿱,羽,及)	
𦐆	0	(⿰,羽,巴)	
𦐈	0	(⿱,分,羽)	
𦐉	0	(⿱,㞢,羽)	
𦐊	0	(⿰,羽,氏)	
𦐋	0	(⿰,夬,羽)	
𦐌	0	(⿰,羽,厷)	
𦐍	0	(⿰,羽,夬)	
𦐎	0	(⿰,冄,羽)	
𦐏	0	(⿰,羽,及)	
𦐐	0	(⿱,羽,文)	
𦐑	0	(⿰,文,羽)	
𦐒	0	(⿱,羽,升)	
𦐓	0	(⿱,羽,友)	
𦐔	0	(⿰,羽,木)	
𦐕	0	(⿰,羽,世)	
𦐖	0	(⿰,羽,只)	
𦐗	0	(⿰,羽,犮)	
𦐘	0	(⿰,羽,冉)	
𦐙	0	(⿰,羽,𮎛)	
𦐚	0	(⿰,羽,白)	
𦐛	0	(⿰,句,羽)	
𦐜	0	(⿱,羽,平)	
𦐝	0	(⿰,失,羽)	
𦐞	0	(⿰,世,羽)	
𦐟	0	(⿱,羽,(⿰,万,万))	
𦐠	0	(⿰,羽,氐)	
𦐡	0	(⿱,弗,羽)	
𦐢	0	(⿰,皮,羽)	
𦐣	0	(⿰,羽,朱)	
𦐤	0	(⿰,亥,羽)	
𦐥	0	(⿰,羽,旬)	
𦐦	0	(⿰,羽,各)	
𦐧	0	(⿱,羽,开)	
𦐧	0	(⿱,羽,幵)	
𦐨	0	(⿰,朱,羽)	
𦐩	0	(⿰,羽,舟)	
𦐪	0	(⿱,羽,曳)	
𦐫	0	(⿰,(⿱,十,龷),羽)	
𦐬	0	(⿰,羽,合)	
𦐭	0	(⿰,羽,𠃧)	
𦐮	0	(⿱,(⿰,𫜹,𫜹),𣅀)	
𦐯	0	(⿱,(⿰,𫜹,𫜹),(⿵,内,二))	
𦐯	0	(⿱,(⿰,𫜹,𫜹),(⿵,內,二))	
𦐰	0	(⿰,圭,羽)	
𦐱	0	(⿱,(⿰,𫜹,𫜹),羽)	__
𦐲	0	(⿱,羽,𠕾)	
𦐳	0	(⿳,比,冖,羽)	
𦐴	0	(⿰,戌,羽)	
𦐵	0	(⿰,并,羽)	
𦐶	0	(⿰,少,𪜹)	
𦐷	0	(⿰,羽,𠂨)	
𦐸	0	(⿰,否,羽)	
𦐹	0	(⿰,羽,辛)	
𦐺	0	(⿰,肖,羽)	
𦐻	0	(⿱,攸,羽)	
𦐼	0	(⿰,志,羽)	
𦐽	0	(⿰,肙,羽)	
𦐾	0	(⿰,束,羽)	
𦐿	0	(⿰,羽,廷)	
𦑀	0	(⿰,羽,皃)	
𦑁	0	(⿰,羽,夋)	
𦑂	0	(⿰,夋,羽)	
𦑃	0	(⿰,更,(⿰,习,习))	
𦑃	0	(⿰,更,羽)	
𦑄	0	(⿱,羽,医)	
𦑅	0	(⿰,(⿻,丅,(⿵,冂,从)),羽)	
𦑅	0	(⿰,兩,(⿰,习,习))	
𦑆	0	(⿰,成,羽)	
𦑇	0	(⿰,沓,羽)	
𦑈	0	(⿰,羽,疌)	
𦑉	0	(⿰,(⿱,日,⺝),羽)	
𦑉	0	(⿰,冐,羽)	
𦑊	0	(⿰,羽,青)	
𦑊	0	(⿰,羽,靑)	
𦑋	0	(⿰,卒,羽)	
𦑌	0	(⿰,羽,或)	
𦑍	0	(⿰,或,羽)	
𦑎	0	(⿰,羽,奄)	
𦑏	0	(⿰,羽,隹)	
𦑐	0	(⿰,羽,叀)	
𦑑	0	(⿰,忄,(⿱,左,羽))	
𦑒	0	(⿰,(⿱,䒑,𦍍),羽)	
𦑓	0	(⿱,(⿰,龶,龶),羽)	
𦑔	0	(⿰,(⿳,𠆢,口,女),羽)	
𦑕	0	(⿱,羽,金)	__
𦑖	0	(⿱,羽,青)	
𦑖	0	(⿱,羽,靑)	
𦑗	0	(⿰,扇,夬)	
𦑘	0	(⿰,咸,羽)	
𦑙	0	(⿰,彖,羽)	
𦑚	0	(⿰,羽,矦)	
𦑛	0	(⿰,羽,爰)	
𦑜	0	(⿰,革,羽)	
𦑝	0	(⿰,重,羽)	
𦑞	0	(⿰,羽,畐)	
𦑟	0	(⿰,羽,訇)	
𦑠	0	(⿰,羽,皇)	
𦑡	0	(⿺,是,羽)	
𦑢	0	(⿳,龶,毌,羽)	
𦑢	0	(⿱,毒,羽)	
𦑣	0	(⿰,羽,臿)	
𦑤	0	(⿰,侯,羽)	
𦑥	0	(⿱,羽,者)	
𦑥	0	(⿱,羽,(⿻,者,丶))	
𦑦	0	(⿰,前,羽)	
𦑧	0	(⿰,羽,是)	
𦑨	0	(⿰,㚇,羽)	
𦑩	0	(⿰,羽,軍)	
𦑪	0	(⿰,臿,羽)	
𦑫	0	(⿰,屎,羽)	
𦑬	0	(⿰,中,翏)	
𦑭	0	(⿰,畐,羽)	
𦑮	0	(⿰,羽,扁)	
𦑯	0	(⿱,羽,疌)	
𦑰	0	(⿰,羽,員)	
𦑱	0	(⿰,隺,羽)	
𦑲	0	(⿰,眔,羽)	
𦑲	0	(⿰,(⿱,罒,(⿴,{11},丨)),羽)	
𦑳	0	(⿰,歬,羽)	
𦑴	0	(⿱,能,羽)	
𦑵	0	(⿰,尃,羽)	
𦑶	0	(⿰,羽,眔)	
𦑶	0	(⿰,羽,(⿱,罒,(⿴,{11},丨)))	
𦑷	0	(⿰,羽,(⿱,甫,万))	
𦑸	0	(⿱,(⿰,彳,㳊),羽)	
𦑹	0	(⿰,𣆫,羽)	
𦑺	0	(⿰,差,羽)	
𦑻	0	(⿰,韋,羽)	
𦑼	0	(⿰,羽,𦐇)	
𦑽	0	(⿰,𠳮,羽)	
𦑾	0	(⿳,羽,一,昍)	
𦑾	0	(⿱,羽,(⿰,𣄼,𣄼))	
𦑿	0	(⿳,羽,冖,東)	
𦒀	0	(⿰,豈,羽)	
𦒁	0	(⿰,羽,差)	
𦒂	0	(⿰,(⿱,屰,日),羽)	
𦒃	0	(⿳,(⿱,艹,罒),冖,羽)	
𦒃	0	(⿳,(⿱,卝,罒),冖,羽)	
𦒃	0	(⿳,𦭝,冖,羽)	
𦒄	0	(⿰,羽,彗)	
𦒅	0	(⿰,羽,𦰩)	
𦒆	0	(⿰,習,羽)	
𦒇	0	(⿱,𣪐,羽)	
𦒇	0	(⿱,(⿰,{119},殳),羽)	
𦒈	0	(⿰,(⿱,合,𠕁),羽)	
𦒉	0	(⿰,光,習)	
𦒊	0	(⿰,羽,旉)	
𦒋	0	(⿰,𠦝,𦏾)	__
𦒌	0	(⿰,(⿱,白,年),羽)	
𦒍	0	(⿰,童,羽)	
𦒎	0	(⿰,羽,惠)	
𦒏	0	(⿱,羽,堯)	
𦒐	0	(⿰,羽,敝)	
𦒑	0	(⿰,矞,羽)	
𦒒	0	(⿰,羽,堯)	
𦒓	0	(⿰,羽,喬)	
𦒔	0	(⿰,羽,矞)	
𦒕	0	(⿱,(⿱,止,𦨉),羽)	
𦒖	0	(⿰,羽,異)	
𦒗	0	(⿰,羽,曾)	
𦒘	0	(⿰,(⿱,䙲,巳),羽)	
𦒘	0	(⿰,䙴,羽)	
𦒙	0	(⿰,其,翁)	
𦒚	0	(⿰,羽,敞)	
𦒛	0	(⿰,羽,𠷎)	
𦒜	0	(⿰,亶,羽)	
𦒝	0	(⿰,感,羽)	
𦒞	0	(⿰,羽,(⿹,{120},口))	
𦒟	0	(⿰,𦥭,羽)	
𦒠	0	(⿰,羽,睘)	
𦒡	0	(⿰,睪,羽)	
𦒢	0	(⿰,睾,羽)	
𦒣	0	(⿰,(⿱,𠂤,大),習)	
𦒤	0	(⿰,羽,爾)	
𦒥	0	(⿰,翁,臭)	
𦒦	0	(⿰,羽,巤)	
𦒧	0	(⿰,霍,羽)	
𦒨	0	(⿰,羽,寬)	
𦒩	0	(⿰,巤,羽)	
𦒪	0	(⿰,㷠,羽)	
𦒫	0	(⿰,(⿹,{120},口),(⿱,殳,羽))	
𦒬	0	(⿰,瞏,羽)	
𦒭	0	(⿱,𱅼,羽)	
𦒮	0	(⿺,龍,羽)	
𦒯	0	(⿰,𠷎,(⿱,殳,羽))	
𦒰	0	(⿰,泰,翟)	
𦒱	0	(⿱,耂,丁)	__
𦒲	0	(⿱,老,几)	
𦒳	0	(⿱,耂,工)	__
𦒴	0	(⿱,老,山)	
𦒵	0	(⿰,老,口)	
𦒶	0	(⿱,耂,勿)	
𦒷	0	(⿱,耂,毛)	
𦒸	0	(⿱,老,勿)	
𦒹	0	(⿺,老,六)	
𦒺	0	(⿰,䎛,又)	
𦒺	0	(⿰,㖈,又)	
𦒻	0	(⿱,耂,占)	
𦒼	0	(⿱,老,主)	
𦒽	0	(⿱,老,司)	
𦒾	0	(⿱,老,占)	
𦒿	0	(⿱,老,目)	__
𦓀	0	(⿱,老,旨)	
𦓁	0	(⿱,老,(⿻,局,一))	
𦓂	0	(⿱,耆,句)	
𦓃	0	(⿱,耂,𠷎)	__
𦓄	0	(⿰,高,老)	
𦓅	0	(⿰,老,茶)	
𦓆	0	(⿱,耂,(⿹,(⿻,弓,(⿱,工,匚)),口))	__
𦓆	0	(⿱,耂,(⿹,{120},口))	__
𦓇	0	(⿰,老,區)	
𦓈	0	(⿱,老,䎜)	__
𦓉	0	(⿰,老,路)	
𦓊	0	(⿰,老,會)	
𦓋	0	(⿱,䎜,䎜)	
𦓌	0	(⿱,魏,老)	
𦓍	0	(⿱,(⿰,者,單),仁)	
𦓎	0	(⿰,而,刂)	__
𦓏	0	(⿺,九,而)	
𦓑	0	(⿱,而,九)	
𦓒	0	(⿰,火,而)	
𦓓	0	(⿺,瓦,而)	
𦓔	0	(⿱,而,而)	__
𦓕	0	(⿰,而,曳)	
𦓖	0	(⿰,而,忍)	
𦓗	0	(⿰,耑,犮)	
𦓘	0	(⿰,𦓔,彡)	
𦓙	0	(⿰,𠂬,耑)	
𦓚	0	(⿰,(⿸,𠂆,(⿱,一,㔾)),耑)	
𦓚	0	(⿰,(⿸,𠂆,(⿱,一,巳)),耑)	
𦓛	0	(⿰,危,耑)	
𦓜	0	(⿰,老,耎)	
𦓝	0	(⿰,巵,耑)	
𦓞	0	(⿰,耑,甫)	
𦓟	0	(⿰,炙,耑)	
𦓠	0	(⿰,(⿳,𠮛,内,巾),而)	
𦓠	0	(⿰,(⿳,𠮛,內,巾),而)	
𦓡	0	(⿸,麻,而)	
𦓢	0	(⿰,(⿱,而,(⿰,而,而)),犬)	
𦓣	0	(⿰,耑,廣)	
𦓤	0	(⿱,㇒,未)	__
𦓥	0	(⿰,耒,卩)	
𦓦	0	(⿰,耒,卜)	
𦓧	0	(⿰,耒,八)	
𦓨	0	(⿰,耒,巳)	
𦓩	0	(⿱,𠫔,耒)	
𦓪	0	(⿰,耒,𠧒)	
𦓫	0	(⿱,攵,耒)	
𦓬	0	(⿰,耒,平)	
𦓭	0	(⿰,耒,匆)	
𦓮	0	(⿰,耒,丼)	
𦓯	0	(⿰,耒,圭)	
𦓰	0	(⿰,耒,全)	
𦓱	0	(⿰,耒,各)	
𦓲	0	(⿰,耒,如)	
𦓳	0	(⿰,耒,共)	
𦓴	0	(⿰,耒,肖)	
𦓵	0	(⿰,耒,里)	
𦓶	0	(⿰,耒,辰)	
𦓷	0	(⿰,耒,芸)	
𦓸	0	(⿰,耒,卑)	
𦓹	0	(⿰,耒,來)	
𦓺	0	(⿰,耒,争)	
𦓺	0	(⿰,耒,爭)	
𦓻	0	(⿰,耒,易)	
𦓼	0	(⿰,耒,昆)	
𦓽	0	(⿰,耒,委)	
𦓾	0	(⿰,耒,囷)	
𦓿	0	(⿰,耒,其)	
𦔀	0	(⿰,耒,(⿱,{18},又))	
𦔁	0	(⿰,耒,(⿱,户,勾))	
𦔁	0	(⿰,耒,(⿱,戶,勾))	
𦔂	0	(⿰,耒,是)	
𦔃	0	(⿰,耒,英)	
𦔄	0	(⿰,耒,省)	
𦔅	0	(⿰,耒,突)	
𦔆	0	(⿰,耒,畐)	
𦔇	0	(⿰,耒,柔)	
𦔈	0	(⿰,耒,𪰖)	
𦔉	0	(⿰,耒,重)	
𦔊	0	(⿰,耒,禹)	
𦔋	0	(⿰,耒,茸)	
𦔌	0	(⿰,耒,耆)	
𦔍	0	(⿰,耒,尃)	
𦔎	0	(⿰,耒,畟)	
𦔏	0	(⿰,耒,盍)	
𦔐	0	(⿰,耒,員)	__
𦔑	0	(⿰,耒,(⿱,㐬,口))	
𦔒	0	(⿰,耒,茲)	
𦔒	0	(⿰,耒,兹)	
𦔓	0	(⿰,耒,离)	
𦔔	0	(⿰,耒,曼)	
𦔕	0	(⿰,耒,𡕩)	
𦔖	0	(⿰,耒,連)	
𦔗	0	(⿰,耒,𢉖)	
𦔘	0	(⿰,耒,(⿱,𫜹,𭔫))	
𦔘	0	(⿰,耒,(⿱,{43},𭔫))	
𦔙	0	(⿰,耒,既)	
𦔚	0	(⿰,耒,㒼)	
𦔛	0	(⿰,耒,童)	
𦔜	0	(⿰,耒,異)	
𦔝	0	(⿰,耒,啻)	
𦔞	0	(⿰,耒,𰕎)	
𦔟	0	(⿰,耒,禽)	
𦔠	0	(⿰,耒,萆)	
𦔡	0	(⿰,耒,㫺)	__
𦔢	0	(⿰,耒,(⿱,叕,日))	
𦔣	0	(⿰,耒,(⿱,成,母))	
𦔤	0	(⿰,耒,盛)	
𦔥	0	(⿰,耒,睪)	
𦔦	0	(⿰,耒,會)	
𦔧	0	(⿰,耒,愚)	
𦔨	0	(⿰,耒,㬅)	
𦔩	0	(⿰,耒,麃)	
𦔪	0	(⿰,耒,(⿱,(⿻,(⿳,(⿻,口,一),口,𠮛),丨),女))	
𦔫	0	(⿰,耒,翼)	
𦔬	0	(⿰,耒,瞿)	
𦔭	0	(⿰,耒,靡)	
𦔯	0	(⿱,八,耳)	
𦔰	0	(⿱,⺈,耳)	
𦔰	0	(⿱,勹,耳)	
𦔱	0	(⿺,九,耳)	
𦔲	0	(⿰,耳,丂)	
𦔳	0	(⿰,耳,力)	
𦔴	0	(⿱,𠆢,耳)	
𦔵	0	(⿱,入,耳)	
𦔶	0	(⿰,耳,㔾)	
𦔷	0	(⿰,耳,幺)	
𦔸	0	(⿰,耳,工)	
𦔹	0	(⿰,耳,叉)	__
𦔺	0	(⿰,耳,山)	
𦔼	0	(⿰,耳,攴)	
𦔽	0	(⿰,耳,𡈼)	
𦔽	0	(⿰,耳,壬)	
𦔾	0	(⿰,耳,夫)	
𦔿	0	(⿰,耳,天)	
𦕀	0	(⿰,耳,切)	
𦕁	0	(⿰,(⿰,𠄌,𫜹),耳)	
𦕂	0	(⿱,木,耳)	__
𦕃	0	(⿰,耳,丹)	
𦕄	0	(⿰,耳,斤)	
𦕅	0	(⿰,耳,卬)	
𦕆	0	(⿰,耳,牙)	
𦕇	0	(⿰,耳,𢆰)	
𦕈	0	(⿰,耳,少)	__
𦕉	0	(⿱,少,耳)	
𦕊	0	(⿰,耳,(⿻,口,㇉))	
𦕋	0	(⿰,耳,𠕀)	
𦕌	0	(⿰,氏,耳)	
𦕍	0	(⿰,耳,冗)	
𦕎	0	(⿰,耳,兮)	
𦕏	0	(⿰,耳,中)	
𦕐	0	(⿰,耳,甘)	
𦕑	0	(⿰,耳,氐)	
𦕒	0	(⿰,耳,占)	__
𦕓	0	(⿱,(⿰,工,几),耳)	__
𦕔	0	(⿰,耳,(⿱,⺈,尸))	
𦕕	0	(⿱,夗,耳)	
𦕖	0	(⿰,耳,𠂛)	
𦕗	0	(⿰,耳,尓)	
𦕗	0	(⿰,耳,尔)	
𦕘	0	(⿰,耳,用)	
𦕙	0	(⿰,耳,句)	
𦕚	0	(⿰,耳,弗)	
𦕛	0	(⿰,耳,民)	
𦕜	0	(⿰,耳,未)	
𦕝	0	(⿰,耳,示)	
𦕞	0	(⿰,耳,(⿱,八,亏))	
𦕟	0	(⿰,耳,永)	
𦕠	0	(⿰,耳,共)	
𦕡	0	(⿰,(⿱,⺊,耳),井)	
𦕢	0	(⿰,(⿱,⺊,耳),壬)	
𦕣	0	(⿰,耳,延)	
𦕤	0	(⿰,耳,光)	
𦕥	0	(⿱,㓞,耳)	
𦕦	0	(⿱,(⿰,耳,人),从)	
𦕧	0	(⿰,耳,戎)	
𦕨	0	(⿰,耳,艮)	
𦕩	0	(⿰,耳,西)	
𦕪	0	(⿱,不,(⿸,耳,又))	
𦕫	0	(⿰,耳,企)	
𦕬	0	(⿰,耳,邜)	__
𦕭	0	(⿰,耳,(⿱,巛,工))	
𦕮	0	(⿰,耳,(⿳,㇒,口,𠀁))	
𦕯	0	(⿰,耳,(⿱,巛,大))	
𦕰	0	(⿰,耳,朵)	
𦕱	0	(⿰,耳,糸)	
𦕲	0	(⿰,耳,合)	
𦕳	0	(⿰,耳,老)	
𦕴	0	(⿱,(⿰,龶,力),耳)	
𦕵	0	(⿰,耳,牢)	
𦕶	0	(⿰,耳,折)	
𦕷	0	(⿰,耳,汞)	
𦕸	0	(⿰,耳,里)	
𦕹	0	(⿰,耳,宏)	
𦕺	0	(⿱,{87},耳)	
𦕻	0	(⿰,耳,囱)	
𦕻	0	(⿰,耳,囪)	
𦕼	0	(⿰,耳,丣)	
𦕽	0	(⿰,耳,伸)	
𦕾	0	(⿰,耳,𠯑)	__
𦕿	0	(⿰,耳,𦔮)	
𦕿	0	(⿰,耳,耴)	
𦖀	0	(⿰,耳,孚)	
𦖁	0	(⿰,耳,希)	
𦖂	0	(⿰,耳,{40})	
𦖃	0	(⿰,耳,見)	
𦖄	0	(⿰,耳,(⿳,⺈,山,丂))	
𦖅	0	(⿰,耳,𡉵)	
𦖆	0	(⿰,耳,忍)	
𦖇	0	(⿰,耳,别)	
𦖇	0	(⿰,耳,別)	
𦖈	0	(⿰,耳,奄)	
𦖉	0	(⿰,耳,罔)	
𦖊	0	(⿰,耳,奇)	
𦖋	0	(⿰,耳,垂)	
𦖌	0	(⿰,耳,典)	
𦖍	0	(⿰,耳,果)	
𦖎	0	(⿰,耳,𢦟)	
𦖏	0	(⿰,(⿱,耳,从),仌)	
𦖐	0	(⿰,耳,卸)	
𦖑	0	(⿰,耳,宜)	__
𦖒	0	(⿰,耳,卒)	
𦖓	0	(⿰,耳,(⿱,宂,亐))	
𦖓	0	(⿰,耳,(⿱,穴,亐))	
𦖔	0	(⿰,耳,𡘆)	
𦖕	0	(⿰,耳,非)	
𦖖	0	(⿰,耳,虎)	
𦖗	0	(⿱,采,耳)	
𦖘	0	(⿰,耳,舍)	
𦖙	0	(⿰,耳,(⿱,臼,丂))	
𦖚	0	(⿰,耳,𪠨)	
𦖛	0	(⿰,耳,(⿱,甶,丂))	
𦖜	0	(⿱,(⿰,土,疋),耳)	
𦖝	0	(⿱,刺,耳)	
𦖞	0	(⿰,昏,耳)	__
𦖟	0	(⿰,耳,忽)	
𦖠	0	(⿰,耳,炎)	
𦖡	0	(⿰,耳,的)	
𦖢	0	(⿰,耳,音)	
𦖣	0	(⿰,耳,酋)	
𦖤	0	(⿰,耳,星)	
𦖥	0	(⿱,㕟,耳)	
𦖦	0	(⿰,耳,頁)	
𦖧	0	(⿰,耳,匽)	
𦖨	0	(⿱,剌,耳)	
𦖩	0	(⿰,耎,耳)	__
𦖪	0	(⿰,耳,叜)	
𦖪	0	(⿰,耳,(⿳,宂,𠆢,又))	
𦖪	0	(⿰,耳,(⿳,穴,𠆢,又))	
𦖫	0	(⿰,昬,耳)	
𦖬	0	(⿰,耳,㿽)	
𦖭	0	(⿰,耳,俞)	
𦖮	0	(⿰,耳,施)	
𦖯	0	(⿰,耳,為)	
𦖯	0	(⿰,耳,爲)	
𦖰	0	(⿱,取,束)	
𦖱	0	(⿰,耳,哉)	
𦖲	0	(⿰,耳,叚)	
𦖳	0	(⿰,耳,𦥚)	
𦖴	0	(⿱,(⿰,彳,(⿱,从,人)),耳)	
𦖵	0	(⿰,耳,爰)	
𦖶	0	(⿰,耳,(⿱,(⿺,(⿱,㇒,且),丶),厶))	
𦖷	0	(⿰,思,耳)	
𦖸	0	(⿰,耳,㚇)	
𦖹	0	(⿰,耳,𤇘)	
𦖺	0	(⿰,耳,兹)	
𦖺	0	(⿰,耳,茲)	
𦖻	0	(⿰,耳,思)	__
𦖼	0	(⿰,耳,骨)	
𦖽	0	(⿱,𤇾,耳)	
𦖾	0	(⿰,耳,兼)	
𦖿	0	(⿰,耳,荅)	
𦗀	0	(⿰,耳,真)	
𦗁	0	(⿰,真,耳)	
𦗁	0	(⿰,眞,耳)	
𦗂	0	(⿰,耳,恧)	
𦗃	0	(⿰,耳,𥁑)	
𦗄	0	(⿰,耳,逆)	
𦗅	0	(⿰,耳,羗)	
𦗆	0	(⿰,耳,𡘤)	
𦗇	0	(⿰,耳,韋)	
𦗈	0	(⿰,耳,𣁋)	
𦗉	0	(⿰,耳,(⿱,艹,(⿻,(⿱,卄,𠄟),丨)))	
𦗊	0	(⿱,(⿰,矢,主),耳)	
𦗋	0	(⿰,耳,容)	
𦗌	0	(⿰,耳,舀)	
𦗍	0	(⿰,耳,旁)	
𦗎	0	(⿰,耳,㽜)	
𦗏	0	(⿰,耳,郎)	
𦗐	0	(⿰,耳,豙)	
𦗑	0	(⿰,耳,啇)	
𦗒	0	(⿰,耳,郭)	
𦗓	0	(⿰,耳,鹿)	
𦗔	0	(⿰,耳,巢)	
𦗕	0	(⿸,麻,耳)	__
𦗖	0	(⿰,耳,翏)	
𦗗	0	(⿰,耳,習)	
𦗘	0	(⿱,取,英)	
𦗙	0	(⿱,埶,耳)	
𦗚	0	(⿱,斬,耳)	
𦗛	0	(⿰,耳,區)	
𦗜	0	(⿰,耳,從)	
𦗝	0	(⿰,耳,斬)	
𦗞	0	(⿰,耳,寄)	
𦗟	0	(⿰,耳,𢛳)	__
𦗠	0	(⿰,耳,焦)	
𦗡	0	(⿰,耳,覃)	
𦗢	0	(⿰,耳,善)	
𦗣	0	(⿰,耳,黑)	
𦗤	0	(⿰,𦚏,(⿱,巳,耳))	
𦗤	0	(⿰,(⿱,立,⺼),(⿱,巳,耳))	
𦗤	0	(⿰,𦚏,(⿱,已,耳))	
𦗥	0	(⿱,敝,耳)	
𦗦	0	(⿱,𨥌,耳)	
𦗧	0	(⿰,耳,答)	
𦗨	0	(⿰,耳,毳)	
𦗩	0	(⿰,耳,(⿳,覀,二,火))	
𦗪	0	(⿰,耳,敢)	
𦗫	0	(⿰,耳,𦲸)	
𦗬	0	(⿰,耳,間)	
𦗭	0	(⿱,彭,耳)	
𦗮	0	(⿰,耳,歮)	
𦗯	0	(⿰,耳,(⿸,厃,(⿱,八,𢀛)))	
𦗰	0	(⿰,耳,寕)	
𦗱	0	(⿰,未,(⿱,成,耳))	
𦗲	0	(⿰,耳,粦)	
𦗳	0	(⿰,耳,農)	
𦗴	0	(⿰,耳,當)	
𦗵	0	(⿰,耳,喿)	
𦗶	0	(⿳,𦥔,冖,咠)	
𦗷	0	(⿱,𢾕,耳)	
𦗸	0	(⿰,耳,微)	
𦗹	0	(⿰,耳,僉)	
𦗺	0	(⿱,鼓,耳)	
𦗻	0	(⿰,耳,𮞬)	
𦗼	0	(⿰,僉,耳)	
𦗽	0	(⿰,耳,𤷭)	
𦗾	0	(⿱,銛,耳)	
𦗿	0	(⿱,蒯,耳)	
𦘀	0	(⿰,耳,疑)	
𦘁	0	(⿰,耳,聞)	
𦘂	0	(⿰,耳,綿)	
𦘃	0	(⿱,(⿰,萠,又),耳)	
𦘄	0	(⿰,耳,𧱏)	
𦘅	0	(⿰,耳,廣)	
𦘆	0	(⿰,耳,賞)	
𦘇	0	(⿰,耳,徵)	
𦘈	0	(⿰,耳,樂)	
𦘉	0	(⿱,銽,耳)	
𦘊	0	(⿰,耳,歷)	
𦘋	0	(⿰,耳,䝿)	
𦘌	0	(⿱,錉,耳)	
𦘍	0	(⿰,耳,闋)	
𦘎	0	(⿰,耳,(⿻,干,(⿱,从,(⿵,冂,㸚))))	
𦘏	0	(⿰,(⿱,十,(⿹,耳,壬)),𢛳)	
𦘐	0	(⿰,耳,麗)	
𦘑	0	(⿰,耳,闞)	
𦘓	0	(⿰,聿,力)	
𦘔	0	(⿹,聿,彡)	__
𦘕	0	(⿱,{82},(⿴,𠀃,人))	__
𦘕	0	(⿱,{82},(⿱,𠔿,一))	__
𦘖	0	(⿰,歺,聿)	
𦘗	0	(⿰,矢,聿)	
𦘘	0	(⿱,{82},𠕌)	
