武	⿹{28}止	{28}⺊一丨
夜	⿱亠⿰亻⿴夂丶	丶一㇒丨夂丶
波	⿰氵皮	氵{84}丨又
限	⿰阝艮	阝𠄌{50}一{24}
录	⿱{42}氺	{42}冫亅{24}
录	⿱{42}⿴{11}亅	{42}冫亅{24}
㚘	⿰夫夫	二人二人
彔	⿱彑氺	{30}一冫亅{24}
彔	⿱彑⿴{11}亅	{30}一冫亅{24}
肯	⿱止⺝	⺊一丨⺝
肯	⿱止⺼	⺊一丨⺝
单	⿱丷⿻甲一	丷甲一
罔	⿵冂𠅇	冂丷一丶一𠃊
变	⿱𰁜又	丶一丨丨八又
隶	⿻{43}氺	{43}冫亅{24}
隶	⿻{43}⿴{11}亅	{43}冫亅{24}
宗	⿱宀示	丶冖二小
朋	⿰月月	月月
依	⿰亻衣	㇒丨丶一𧘇
河	⿰氵可	氵一亅口
斉	⿵齐二	丶一乂丿丨二
斉	⿱文⿲丿二丨	丶一乂丿丨二
虎	⿸虍几	{13}七几
虎	⿸虍儿	{13}七几
规	⿰夫见	二人冂丿乚
斦	⿰斤斤	𠂆一丨𠂆一丨
苦	⿱艹古	艹十口
松	⿰木公	十𠆢八𠃋丶
底	⿸广氐	丶厂氏丶
鱼	⿳⺈田一	⺈田一
味	⿰口未	口一十𠆢
亟	⿱⿻了叹一	了口又一
亟	⿱⿻丂叹一	了口又一
狀	⿰爿犬	𠃊一丿丨大丶
述	⿺辶术	辶十𠆢丶
述	⿺辶朮	辶十𠆢丶
责	⿱龶贝	十一一冂丿丶
昏	⿱氏日	氏日
昌	⿱日日	日日
昌	⿱日曰	日日
宓	⿱宀必	丶冖心㇒
{7}	{車}	{7}
{68}	{黑上}	{68}
罗	⿱罒夕	囗丨丨丿㇇丶
刻	⿰亥刂	丶一𠄌丿人刂
亞	⿱{40}一	{40}一
担	⿰扌旦	扌日一
降	⿰阝夅	阝夂一𠃋丨
況	⿰氵兄	氵口儿
版	⿰片反	丿丨一𠃍𠂆又
拍	⿰扌白	扌㇒日
卒	⿱𠅃十	丶一人人十
股	⿰月殳	月𠘧又
股	⿰⺼殳	月𠘧又
质	⿸𠂆⿱十贝	𠂆十冂丿丶
尚	⿱⺌冋	⺌冂口
转	⿰车专	一𠃋十一一㇉丶
承	⿻氶三	乛㇇亅{24}三
岩	⿱山石	凵丨一丿口
卷	⿱龹㔾	丷二人㔾
卷	⿱𠔉㔾	丷二人㔾
享	⿳亠口子	丶一口了一
享	⿱亠𠯂	丶一口了一
苗	⿱艹田	艹田
忝	⿱天⺗	一大⺗
忝	⿱天㣺	一大⺗
忝	⿱夭⺗	一大⺗
㐭	⿱亠回	丶一囗口
歩	⿱止少	⺊一丨𡭔㇒
垂	⿱⿻千龷一	㇒十一丨丨一一
垂	⿻⿻千⿰十十二	㇒十一丨丨一一
备	⿱夂田	夂田
卓	⿱⺊早	⺊日十
欧	⿰区欠	匚㐅㇒乛人
舍	⿱𠆢⿱干口	𠆢一十口
舍	⿱𠆢舌	𠆢一十口
舍	⿱{88}古	𠆢一十口
招	⿰扌召	扌刀口
岡	⿵𦉰山	冂丷一凵丨
昆	⿱日比	日乚一匕
𰧭	⿱士示	一丨一二小
杯	⿰木不	十𠆢一丿丨丶
坴	⿱{114}土	{114}十一
坴	⿱圥土	{114}十一
坴	⿱土𡉀	{114}十一
迫	⿺辶白	辶㇒日
苟	⿱艹句	艹㇒𠃌口
怪	⿰忄圣	忄又十一
图	⿴囗冬	囗夂⺀
典	⿱⿻𠀇⿰丨丨八	冂一一丨丨八
爸	⿱父巴	八乂巳丨
岸	⿱山厈	凵丨厂一十
析	⿰木斤	十𠆢𠂆一丨
屈	⿸尸出	尸凵丨凵
妻	⿱⿻⿱一{43}丨女	一{43}丨女
板	⿰木反	十𠆢𠂆又
抱	⿰扌包	扌㇒𠃌巳
宛	⿱宀夗	丶冖丿㇇丶㔾
妹	⿰女未	女一十𠆢
终	⿰纟冬	纟夂⺀
券	⿱龹刀	丷二人刀
券	⿱𠔉刀	丷二人刀
卦	⿰圭卜	十一十一卜
衫	⿰衤彡	𪜊丨{24}㇒㇒㇒
奉	⿱𡗗𰀁	三人𰀁
𭁨	⿵冂米	冂丷十𠆢
征	⿰彳正	𰀪丨一⺊一丨
范	⿱艹氾	艹氵㔾
宝	⿱宀玉	丶冖一十一丶
斩	⿰车斤	一𠃋十𠂆一丨
宜	⿱宀且	丶冖且
彼	⿰彳皮	𰀪丨{84}丨又
抽	⿰扌由	扌日丨
刺	⿰朿刂	一冂𠆢丨刂
拔	⿰扌犮	扌𠂇又丶
届	⿸尸由	尸日丨
忽	⿱勿心	㇒𠃌丿丿心
佰	⿰亻百	㇒丨一㇒日
季	⿱禾子	㇒十𠆢了一
忠	⿱中心	口丨心
孟	⿱子皿	了一冂一丨丨
佳	⿰亻圭	㇒丨十一十一
狗	⿰犭句	犭㇒𠃌口
沓	⿱水日	㇇亅{24}日
沓	⿱水曰	㇇亅{24}日
审	⿱宀申	丶冖申
匋	⿹勹缶	㇒𠃌㇒一十凵
臽	⿱⺈臼	⺈{112}一一
臽	⿱勹臼	⺈{112}一一
耶	⿰耳阝	耳阝
{17}	{良二}	{17}
炒	⿰火少	火𡭔㇒
肥	⿰月巴	月巳丨
肥	⿰⺼巴	月巳丨
枝	⿰木支	十𠆢十又
効	⿰交力	丶一八乂力
玨	⿰𤣩王	𤣩一十一
尙	⿱𡭔冋	𡭔冂口
欣	⿰斤欠	𠂆一丨㇒乛人
坦	⿰土旦	十一日一
戾	⿸户犬	丶尸大丶
戾	⿸戶犬	丶尸大丶
姑	⿰女古	女十口
押	⿰扌甲	扌甲
昇	⿱日升	日㇒廾
贯	⿱毌贝	毌冂丿丶
屆	⿸尸凷	尸凵十一
屆	⿸尸𠙽	尸凵十一
败	⿰贝攵	冂丿丶攵
奄	⿱大电	大日乚
厓	⿸厂圭	厂十一十一
呵	⿰口可	口一亅口
舎	⿱𠆢𠮷	𠆢十一口
孤	⿰子瓜	了一瓜
枚	⿰木攵	十𠆢攵
拂	⿰扌弗	扌弓丿丨
坡	⿰土皮	十一{84}丨又
择	⿰扌𠬤	扌又𰀁
㸚	⿰爻爻	㐅乂㐅乂
泥	⿰氵尼	氵尸匕
姆	⿰女母	女母
夌	⿱{114}夊	{114}夊
夌	⿱圥夊	{114}夊
顶	⿰丁页	一亅一丿冂丿丶
肩	⿸户⺝	丶尸⺝
肩	⿸戸⺝	丶尸⺝
肩	⿸戶⺝	丶尸⺝
肩	⿸戶⺼	丶尸⺝
杲	⿱日木	日十𠆢
杰	⿱木灬	十𠆢灬
奔	⿱大卉	大十廾
宙	⿱宀由	丶冖日丨
肃	⿻肀⿲丿八丨	{43}丨丿八丨
贫	⿱分贝	八刀冂丿丶
𢌿	⿱田廾	田廾
尭	⿱卉兀	十廾一儿
牧	⿰牜攵	牜攵
泊	⿰氵白	氵㇒日
迪	⿺辶由	辶日丨
齿	⿱止⿶凵人	⺊一丨凵人
奋	⿱大田	大田
兔	⿷免丶	⺈口丿乚丶
兔	⿷⿱⺈⿸⿻口丿乚丶	⺈口丿乚丶
兔	⿷⿱刀⿸⿻口丿乚丶	⺈口丿乚丶
郑	⿰关阝	丷一大阝
函	⿶凵⿱乛氺	凵乛冫亅{24}
函	⿶凵⿻了{11}	凵乛冫亅{24}
函	⿶凵⿻丂{11}	凵乛冫亅{24}
刷	⿰𡰯刂	尸冂丨刂
径	⿰彳𢀖	𰀪丨㇇丶一丨一
径	⿰彳圣	𰀪丨㇇丶一丨一
顷	⿰匕页	匕一丿冂丿丶
幷	⿰⿱㇒干⿱㇒干	㇒一十㇒一十
乳	⿰孚乚	㇒丶丶㇒了一乚
茂	⿱艹戊	艹丿𫠠㇒丶
奈	⿱大示	大二小
泳	⿰氵永	氵丶㇇亅{24}
泪	⿰氵目	氵目
疌	⿻⿱一{43}龰	一{43}人⺊
咖	⿰口加	口力口
昍	⿰日日	日日
侌	⿱今云	𠆢丶乛二𠃋丶
浅	⿰氵戋	氵𫠠㇒丶一
浅	⿰氵㦮	氵𫠠㇒丶一
岳	⿱丘山	㇒丨一一丨凵丨
郊	⿰交阝	丶一八乂阝
佩	⿰亻𫥞	㇒丨𠘨一冂丨
盲	⿱亡目	丶一𠃊目
郁	⿰有阝	𠂇⺝阝
囷	⿴囗禾	囗㇒十𠆢
妮	⿰女尼	女尸匕
闹	⿵门市	丨丶𠃌丶一冂丨
净	⿰冫争	冫⺈{43}亅
泙	⿰氵平	氵一十丷
炉	⿰火户	火丶尸
炉	⿰火戸	火丶尸
炉	⿰火戶	火丶尸
废	⿸广发	丶厂𠃋丿又丶
帕	⿰巾白	冂丨㇒日
氛	⿹气分	㇒一一⺄八刀
肺	⿰月巿	月一冂丨
肺	⿰⺼巿	月一冂丨
肺	⿰月市	月一冂丨
垃	⿰土立	十一丶一丷一
叁	⿳厶大三	𠃋丶大三
匊	⿹勹米	㇒𠃌丷十𠆢
凭	⿱任几	㇒丨㇒一丨一几
拘	⿰扌句	扌㇒𠃌口
{16}	{鼠下}	{16}
旺	⿰日王	日一十一
泡	⿰氵包	氵㇒𠃌巳
披	⿰扌皮	扌{84}丨又
丧	⿱⿻土丷{25}	十一丷{25}
乖	⿻千北	㇒十{45}匕
{36}	⿳丆⺝冖	{36}
歧	⿰止支	⺊一丨十又
𡬠	⿰{18}寸	{18}𬺰丶
𡬠	⿰皀寸	{18}𬺰丶
侠	⿰亻夹	㇒丨二人丷
沼	⿰氵召	氵刀口
𧈡	⿱又虫	又口丨㇀丶
昂	⿱日卬	日{39}卩
坪	⿰土平	十一一十丷
祇	⿰礻氏	礻氏
祇	⿰示氏	礻氏
弦	⿰弓玄	弓丶一幺
泣	⿰氵立	氵丶一丷一
𢼄	⿰户攵	丶尸攵
𢼄	⿰戶攵	丶尸攵
沽	⿰氵古	氵十口
拋	⿰扌𡯄	扌尢力
㸒	⿱爫壬	㇒丶丶㇒㇒一丨一
𱐍	⿶凵米	凵丷十𠆢
侍	⿰亻寺	㇒丨十一𬺰丶
黾	⿱口电	口日乚
𤰞	⿱田⿻丨十	田丨十
𤰞	⿱田⿻㇒十	田丨十
拐	⿰扌另	扌口力
拐	⿰扌叧	扌口力
杭	⿰木亢	十𠆢丶一几
刮	⿰舌刂	㇒十口刂
𬎾	⿻肀月	{43}丨月
𬎾	⿱肀用	{43}丨月
弥	⿰弓尔	弓㇒乛小
弥	⿰弓尓	弓㇒乛小
陌	⿰阝百	阝一㇒日
𫂱	⿲丿米丨	丿丷十𠆢丨
枉	⿰木王	十𠆢一十一
贤	⿱𰀡贝	丨丨又冂丿丶
卧	⿰臣卜	匚丨{50}丨卜
肴	⿱㐅有	㐅𠂇⺝
肴	⿱㐅⿸𠂇⺼	㐅𠂇⺝
贪	⿱今贝	𠆢丶乛冂丿丶
庙	⿸广由	丶厂日丨
糾	⿰糹丩	幺{86}丩
糾	⿰糸丩	幺{86}丩
咒	⿱吅几	口口几
肿	⿰月中	月口丨
泄	⿰氵世	氵一丨丨一𠃊
茅	⿱艹矛	艹乛丶乛亅㇒
豖	⿻豕丶	一𧰨丶
沾	⿰氵占	氵⺊口
𲂻	⿰贝贝	冂丿丶冂丿丶
沸	⿰氵弗	氵弓丿丨
玫	⿰𤣩攵	𤣩攵
𫵖	⿸尸示	尸二小
𤕰	⿰爿片	𠃊一丿丨丿丨一𠃍
叕	⿱双双	又又又又
狐	⿰犭瓜	犭瓜
彿	⿰彳弗	𰀪丨弓丿丨
怡	⿰忄台	忄𠃋丶口
忿	⿱分心	八刀心
怯	⿰忄去	忄十一𠃋丶
坤	⿰土申	十一申
抨	⿰扌平	扌一十丷
泌	⿰氵必	氵心㇒
帖	⿰巾占	冂丨⺊口
沫	⿰氵末	氵一十𠆢
㡀	⿻丨⿱丷{113}	丨丷{113}
㡀	⿻丨⿱八{113}	丨丷{113}
枢	⿰木区	十𠆢匚㐅
苹	⿱艹平	艹一十丷
𠈌	⿱从从	人人人人
斧	⿱父斤	八乂𠂆一丨
枕	⿰木冘	十𠆢冖丿乚
刹	⿰杀刂	㐅十𠆢刂
炊	⿰火欠	火㇒乛人
昗	⿱日六	日丶一八
沮	⿰氵且	氵且
茄	⿱艹加	艹力口
衬	⿰衤寸	𪜊丨{24}𬺰丶
阜	⿱𠂤十	㇒丨{50}{50}十
迦	⿺辶加	辶力口
陏	⿰阝有	阝𠂇⺝
虏	⿸虍力	{13}七力
陋	⿰阝𫠥	阝𠃊一冂人
庚	⿸广⿻{43}人	丶厂{43}人
迭	⿺辶失	辶㇒二人
宠	⿱宀龙	丶冖𠂇丶𠤎
拙	⿰扌出	扌凵丨凵
牀	⿰爿木	𠃊一丿丨十𠆢
帘	⿱穴巾	丶冖八冂丨
帘	⿱宂巾	丶冖八冂丨
侈	⿰亻多	㇒丨丿㇇丶丿㇇丶
秉	⿻禾{43}	㇒十𠆢{43}
枣	⿱朿⺀	一冂𠆢丨⺀
苑	⿱艹夗	艹丿㇇丶㔾
𠣜	⿹勹虫	㇒𠃌口丨㇀丶
𧘗	⿱口衣	口丶一𧘇
侄	⿰亻至	㇒丨一𠃋丶十一
侃	⿰亻⿱口𫶧	㇒丨口丿丨乚
侣	⿰亻吕	㇒丨口口
咎	⿱处口	夂卜口
苛	⿱艹可	艹一亅口
炬	⿰火巨	火匚{50}
畄	⿱𭕄田	丶丶㇒田
觅	⿱爫见	㇒丶丶㇒冂丿乚
歨	⿱止龰	⺊一丨人⺊
臥	⿰臣人	匚丨{50}丨人
苔	⿱艹台	艹𠃋丶口
弧	⿰弓瓜	弓瓜
甾	⿱巛田	𡿨𡿨𡿨田
臾	⿻臼人	{112}一一人
臾	⿻𦥑人	{112}一一人
㧜	⿰扌匝	扌匚冂丨
佻	⿰亻兆	㇒丨儿{11}
呱	⿰口瓜	口瓜
𡕥	⿱目夊	目夊
拌	⿰扌半	扌丷𰀁
拌	⿰扌⿻八𰀁	扌丷𰀁
迢	⿺辶召	辶刀口
鼡	⿱𭕄𠂡	丶丶㇒𠘨𰀁
茁	⿱艹出	艹凵丨凵
拈	⿰扌占	扌⺊口
炙	⿱𱼀火	丿㇇丶丶火
苯	⿱艹本	艹十𠆢一
佯	⿰亻羊	㇒丨丷一𰀁
弩	⿱奴弓	女又弓
拃	⿰扌乍	扌㇒一丨二
昊	⿱日天	日一大
沱	⿰氵它	氵丶冖匕
穹	⿱穴弓	丶冖八弓
穹	⿱宂弓	丶冖八弓
竺	⿱𥫗二	𥫗二
诣	⿰讠旨	讠匕日
迥	⿺辶冋	辶冂口
宕	⿱宀石	丶冖一丿口
岱	⿱代山	㇒丨𫠠丶凵丨
苓	⿱艹令	艹𠆢丶乛丶
虱	⿹⺄䖝	⺄㇒口丨㇀丶
侗	⿰亻同	㇒丨冂一口
炆	⿰火文	火丶一乂
苞	⿱艹包	艹㇒𠃌巳
苞	⿱艹⿹勹巳	艹㇒𠃌巳
泓	⿰氵弘	氵弓𠃋丶
瓮	⿱公瓦	八𠃋丶一𠄌㇈丶
{61}	⿰[爿]戊	{61}
㓤	⿰吉刂	一丨一口刂
戕	⿰爿戈	𠃊一丿丨𫠠㇒丶
抦	⿰扌丙	扌一冂人
杼	⿰木予	十𠆢乛丶乛亅
枭	⿹{53}木	{53}十𠆢
沝	⿰水水	㇇亅{24}㇇亅{24}
泯	⿰氵民	氵民
盂	⿱于皿	一𬺰冂一丨丨
庖	⿸广包	丶厂㇒𠃌巳
庖	⿸广⿹勹巳	丶厂㇒𠃌巳
昕	⿰日斤	日𠂆一丨
昙	⿱日云	日二𠃋丶
杳	⿱木日	十𠆢日
杵	⿰木午	十𠆢㇒一十
矾	⿰石凡	一丿口几丶
籴	⿱入米	入丷十𠆢
郅	⿰至阝	一𠃋丶十一阝
兖	⿱亠兊	丶一八𠃋丶儿
妲	⿰女旦	女日一
戽	⿸户斗	丶尸十⺀
戽	⿸戶斗	丶尸十⺀
沬	⿰氵未	氵一十𠆢
泅	⿰氵囚	氵囗人
苫	⿱艹占	艹⺊口
苻	⿱艹付	艹㇒丨𬺰丶
軋	⿰車乚	一日一丨乚
迤	⿺辶㐌	辶㇒一乜丨
佶	⿰亻吉	㇒丨一丨一口
坨	⿰土它	十一丶冖匕
岢	⿱山可	凵丨一亅口
帙	⿰巾失	冂丨㇒二人
怛	⿰忄旦	忄日一
昀	⿰日匀	日㇒𠃌冫
昀	⿰日勻	日㇒𠃌冫
枋	⿰木方	十𠆢丶万
泔	⿰氵甘	氵一丨丨一一
泠	⿰氵令	氵𠆢丶乛丶
泫	⿰氵玄	氵丶一幺
泮	⿰氵半	氵丷𰀁
泮	⿰氵⿻八𰀁	氵丷𰀁
炏	⿰火火	火火
狍	⿰犭包	犭㇒𠃌巳
玟	⿰𤣩文	𤣩丶一乂
盱	⿰目于	目一𬺰
肫	⿰月屯	月一凵乚
肫	⿰⺼屯	月一凵乚
苕	⿱艹召	艹刀口
苜	⿱艹目	艹目
苴	⿱艹且	艹且
茆	⿱艹卯	艹{39}丿卩
𠚍	⿶凵𠂭	凵㐅丶丶丶丶
{120}	{弓}	{120}
{32}	⿱[𬻇]冖	{32}
↔𨸏		↔㇒丨{50}{50}{50}
↷虎		↷{13}七几
↷或		↷𫠠㇒丶口一
↷隹		↷㇒丨丶一丨一二
㐩	⿰井井	二丿丨二丿丨
㒺	⿵冂⿱䒑亾	冂丷一𠃊人
㓣	⿰合刂	{88}口刂
㔙	⿰并力	丷一廾力
㔽	⿱⺊回	⺊囗口
㕁	⿰𠫤卩	㐅𠂇𠃋丶卩
㕞	⿰𡰯又	尸冂丨又
㕺	⿱吅丂	口口一㇉
㕻	⿱丶否	丶一丿丨丶口
㕿	⿱禾口	㇒十𠆢口
㘠	⿴囗必	囗心㇒
㘳	⿱北土	{45}匕十一
㘴	⿻㕥土	口人十一
㚔	⿱大𢆉	大丷一十
㚖	⿱白大	㇒日大
㚗	⿱大且	大且
㚻	⿱田女	田女
㚼	⿰女田	女田
㚿	⿰女包	女㇒𠃌巳
㛁	⿰女平	女一十丷
㞐	⿸尸立	尸丶一丷一
㞑	⿸尸⿻乚{11}	尸乚{11}
㞺	⿱山矢	凵丨㇒一大
㟀	⿱禾山	㇒十𠆢凵丨
㢱	⿰弓厼	弓𠃋丶小
㣇	⿳彑𰀪巾	{30}一𰀪冂丨
㣇	⿳⿱夕一𠂊巾	{30}一𰀪冂丨
㣘	⿰彳句	𰀪丨㇒𠃌口
㤁	⿱天心	一大心
㤅	⿱旡心	一𠃋丿乚心
㤐	⿱占心	⺊口心
㤕	⿰忄出	忄凵丨凵
㦰	⿻戈从	𫠠㇒丶人人
㦲	⿹𢦏⿰丿𠃌	𫠠㇒丶十丿𠃌
㦿	⿸户木	丶尸十𠆢
㦿	⿸戶木	丶尸十𠆢
㧝	⿱加手	力口㇒二亅
㫄	⿱亠⿹勹方	丶一㇒𠃌丶万
㫄	⿱二⿹勹方	丶一㇒𠃌丶万
㭊	⿰木片	十𠆢丿丨一𠃍
㱚	⿰歹月	一丿㇇丶月
㱛	⿰歹歹	一丿㇇丶一丿㇇丶
㲎	⿰毛毛	㇒二乚㇒二乚
㳎	⿰氵弁	氵𠃋丶廾
㶨	⿱不灬	一丿丨丶灬
㸓	⿱爫日	㇒丶丶㇒日
㹜	⿰犬犬	大丶大丶
㹨	⿰犭由	犭日丨
㺳	⿰𤣩攴	𤣩⺊又
㽵	⿸疒土	冫丶厂十一
䀐	⿰目彡	目㇒㇒㇒
䄪	⿰禾勺	㇒十𠆢㇒𠃌丶
䍐	⿱罒干	囗丨丨一十
䏔	⿰月丑	月丑
䏔	⿰⺼丑	月丑
䏙	⿰月冘	月冖丿乚
䏙	⿰⺼冘	月冖丿乚
䒔	⿱艹八	艹八
䘚	⿱衣十	丶一𧘇十
䢸	⿰且阝	且阝
丳	⿻吕⿰丿丨	口口丿丨
亝	⿱厽二	𠃋丶𠃋丶𠃋丶二
佫	⿰亻各	㇒丨夂口
佴	⿰亻耳	㇒丨耳
佸	⿰亻舌	㇒丨㇒十口
侁	⿰亻先	㇒丨㇒十一儿
侎	⿰亻米	㇒丨丷十𠆢
侘	⿰亻宅	㇒丨丶冖㇒七
侙	⿰亻式	㇒丨𫠠丶一丨一
侫	⿰亻妄	㇒丨丶一𠃊女
兓	⿰旡旡	一𠃋丿乚一𠃋丿乚
兓	⿰兂兂	一𠃋丿乚一𠃋丿乚
冐	⿱冃⺝	冂𠄠⺝
冐	⿱冃冃	冂𠄠⺝
冐	⿱日月	冂𠄠⺝
冞	⿱冖米	冖丷十𠆢
冾	⿰冫合	冫{88}口
凮	⿵𠘨百	𠘨一㇒日
刲	⿰圭刂	十一十一刂
刵	⿰耳刂	耳刂
刼	⿰去刃	十一𠃋丶刀㇒
刾	⿰夹刂	二人丷刂
劼	⿰吉力	一丨一口力
勆	⿰{17}力	{17}力
勆	⿰良力	{17}力
匌	⿹勹合	㇒𠃌{88}口
匼	⿷匚合	匚{88}口
匼	⿷匸合	匚{88}口
卥	⿱⺊{31}	⺊{31}
卹	⿰血卩	㇒冂一丨丨卩
卺	⿱丞㔾	乛㇇亅{24}一㔾
厒	⿸厂缶	厂㇒一十凵
厔	⿸厂至	厂一𠃋丶十一
叀	⿱𤰔厶	一日丨𠃋丶
呥	⿰口冉	口冂十一
呴	⿰口句	口㇒𠃌口
囶	⿴𡆦土	囗八十一
囶	⿴四土	囗八十一
囶	⿴囗𡉀	囗八十一
坣	⿱龸土	⺌冖十一
坥	⿰土且	十一且
坩	⿰土甘	十一一丨丨一一
坫	⿰土占	十一⺊口
坬	⿰土瓜	十一瓜
坮	⿰土台	十一𠃋丶口
坸	⿰土句	十一㇒𠃌口
奅	⿱大卯	大{39}丿卩
奌	⿱占大	⺊口大
妬	⿰女石	女一丿口
妱	⿰女召	女刀口
妸	⿰女可	女一亅口
姁	⿰女句	女㇒𠃌口
姄	⿰女民	女民
姈	⿰女令	女𠆢丶乛丶
孥	⿱奴子	女又了一
宖	⿱宀弘	丶冖弓𠃋丶
屇	⿸尸田	尸田
岝	⿱山乍	凵丨㇒一丨二
岦	⿱山立	凵丨丶一丷一
岨	⿰山且	凵丨且
岪	⿱山弗	凵丨弓丿丨
岶	⿰山白	凵丨㇒日
岺	⿱山令	凵丨𠆢丶乛丶
岽	⿱山东	凵丨一𠃋小
峀	⿱山由	凵丨日丨
峀	⿱山田	凵丨日丨
廻	⿺廴回	廴囗口
廼	⿺廴西	廴一儿口
弆	⿱去廾	十一𠃋丶廾
徂	⿰彳且	𰀪丨且
徃	⿰彳生	𰀪丨㇒十一一
忞	⿱文心	丶一乂心
忥	⿹气心	㇒一一⺄心
怐	⿰忄句	忄㇒𠃌口
怗	⿰忄占	忄⺊口
怚	⿰忄且	忄且
怽	⿰忄未	忄一十𠆢
抯	⿰扌且	扌且
抳	⿰扌尼	扌尸匕
抺	⿰扌未	扌一十𠆢
拑	⿰扌甘	扌一丨丨一一
斨	⿰爿斤	𠃊一丿丨𠂆一丨
旹	⿱㞢日	凵丨一日
旻	⿱日文	日丶一乂
旾	⿱屯日	一凵乚日
昃	⿱日仄	日厂人
昋	⿱天日	一大日
昋	⿱夭日	一大日
昑	⿰日今	日𠆢丶乛
昒	⿰日勿	日㇒𠃌丿丿
昘	⿱日方	日丶万
昛	⿰日巨	日匚{50}
曶	⿱勿日	㇒𠃌丿丿日
曶	⿱勿曰	㇒𠃌丿丿日
杪	⿰木少	十𠆢𡭔㇒
杴	⿰木欠	十𠆢㇒乛人
杸	⿰木殳	十𠆢𠘧又
枀	⿱公木	八𠃋丶十𠆢
枈	⿱比木	乚一匕十𠆢
枒	⿰木牙	十𠆢一亅𠃋㇒
欥	⿰日欠	日㇒乛人
欦	⿰今欠	𠆢丶乛㇒乛人
毟	⿱少毛	𡭔㇒㇒二乚
沲	⿰氵㐌	氵㇒一乜丨
沷	⿰氵犮	氵𠂇又丶
泃	⿰氵句	氵㇒𠃌口
泈	⿰氵冬	氵夂⺀
泍	⿰氵本	氵十𠆢一
泜	⿰氵氐	氵氏丶
炅	⿱日火	日火
炇	⿰火攵	火攵
炗	⿱廿火	一丨丨一火
炘	⿰火斤	火𠂆一丨
牨	⿰牜亢	牜丶一几
牪	⿰牜牛	牜㇒𰀁
狛	⿰犭白	犭㇒日
玢	⿰𤣩分	𤣩八刀
玧	⿰𤣩允	𤣩𠃋丶儿
玪	⿰𤣩今	𤣩𠆢丶乛
瓫	⿱分瓦	八刀一𠄌㇈丶
畁	⿱由丌	日丨一丿丨
畂	⿰田久	田久
盰	⿰目干	目一十
矤	⿰弓矢	弓㇒一大
祅	⿰礻夭	礻㇒大
祅	⿰示夭	礻㇒大
祋	⿰礻殳	礻𠘧又
祋	⿰示殳	礻𠘧又
秅	⿰禾乇	㇒十𠆢㇒七
秇	⿰禾{20}	㇒十𠆢{20}
秇	⿰禾丸	㇒十𠆢{20}
秇	⿰禾⿻九丶	㇒十𠆢{20}
秈	⿰禾山	㇒十𠆢凵丨
秊	⿱禾千	㇒十𠆢㇒十
穸	⿱穴夕	丶冖八丿㇇丶
穸	⿱宂夕	丶冖八丿㇇丶
糼	⿰糹力	幺{86}力
羋	⿱⿴卝丨𰀁	↔⺊⺊丨𰀁
羋	⿱⿴卝丨干	↔⺊⺊丨𰀁
肏	⿱入肉	入冂人人
肬	⿰月尤	月尢丶
肬	⿰⺼尤	月尢丶
肰	⿰月犬	月大丶
肰	⿰⺼犬	月大丶
肶	⿰月比	月乚一匕
肶	⿰⺼比	月乚一匕
舠	⿰舟刀	㇒⺆一丶丶刀
苐	⿱艹𢎨	艹弓丨㇒
苖	⿱艹由	艹日丨
苘	⿱艹冋	艹冂口
苙	⿱艹立	艹丶一丷一
苚	⿱艹用	艹⺆𰀁
苠	⿱艹民	艹民
苨	⿱艹尼	艹尸匕
苪	⿱艹丙	艹一冂人
苲	⿱艹乍	艹㇒一丨二
苳	⿱艹冬	艹夂⺀
苶	⿱艹尒	艹𠆢小
苽	⿱艹瓜	艹瓜
苾	⿱艹必	艹心㇒
苿	⿱艹未	艹一十𠆢
茀	⿱艹弗	艹弓丿丨
茇	⿱艹犮	艹𠂇又丶
茋	⿱艹氐	艹氏丶
茌	⿱艹仕	艹㇒丨一丨一
茐	⿱艹匆	艹㇒𠃌丿丿丶
迡	⿺辶尼	辶尸匕
迮	⿺辶乍	辶㇒一丨二
迱	⿺辶它	辶丶冖匕
邿	⿰寺阝	十一𬺰丶阝
郍	⿰舟阝	㇒⺆一丶丶阝
靣	⿱丆回	一丿囗口
靣	⿴𫩑口	一丿囗口
𠀬	⿴㐁人	一人口人
𠀭	⿱釆𠃌	㇒丷十𠆢𠃌
𠄭	⿳一舟一	一㇒⺆一丶丶一
𠄮	⿱𫠩一	一幺幺一
𠈄	⿰亻臣	㇒丨匚丨{50}丨
𠈇	⿰亻㐁	㇒丨一人口
𠈉	⿰亻𠮰	㇒丨口𡿨𡿨𡿨
𠈗	⿰亻亘	㇒丨一日一
𠈣	⿺先人	㇒十一儿人
𠈪	⿰亻关	㇒丨丷一大
𠒃	⿱⿻丄从儿	丨一人人儿
𠒆	⿱囟儿	㇒囗㐅儿
𠒋	⿱亠兇	丶一凵㐅儿
𠗀	⿱⿻口人⺀	口人⺀
𠗀	⿱⿻丨口仒	口人⺀
𠗆	⿲亻丨冬	㇒丨丨夂⺀
𠙇	⿰交几	丶一八乂几
𠙉	⿰臣几	匚丨{50}丨几
𠛧	⿰𠕎刂	冂人人刂
𠛫	⿰多刂	丿㇇丶丿㇇丶刂
𠛱	⿰𡿪刂	𡿨𡿨𡿨丿㇇丶刂
𠛹	⿰⿻⿰冂冂𠄠刂	冂冂𠄠刂
𠛹	⿰⿻册一刂	冂冂𠄠刂
𠛼	⿰并刂	丷一廾刂
